1.0,1.0,0.0,0.642567641,0.0,0.0,0.0,0,0.642567641,7.2,1.0
1.0,2.0,0.0,0.533317625,0.0,0.0,0.0,0,0.533317625,7.2,1.0
1.0,3.0,0.0,0.499238163,0.0,0.0,0.0,0,0.499238163,7.2,1.0
1.0,4.0,0.0,0.497171481,0.0,0.0,0.0,0,0.497171481,7.2,1.0
1.0,5.0,0.0,0.506718908,0.0,0.0,0.0,0,0.506718908,7.2,1.0
1.0,6.0,0.0,0.566398997,0.0,0.0,0.0,0,0.566398997,7.2,1.0
1.0,7.0,0.0,0.795969391,0.0,0.0,0.0,0,0.795969391,7.2,1.0
1.0,8.0,0.0,1.098690259,0.0,0.0,0.0,0,1.098690259,7.2,1.0
1.0,9.0,0.0,1.028724344,0.143215445026059,0.143215445026059,0.12889390052345312,0,0.899830443476547,7.2,1.0
1.0,10.0,8.0,0.877767974,0.6333411147094495,0.6333411147094495,0.5700070032385046,0,0.30776097076149533,7.2,1.0
1.0,11.0,421.0,0.871752881,2.5142416961980096,2.5142416961980096,2.2628175265782087,0,-1.3910646455782087,7.2,1.0
1.0,12.0,0.0,0.882123098,0.44268593785431043,0.9801367755555556,0.882123098,0.5374508377012451,0.0,6.662549162298755,0.9253540503192715
1.0,13.0,0.0,0.862598906,0.7143405331865997,0.9584432288888889,0.862598906,0.2441026957022891,0.0,6.418446466596467,0.8914508981383982
1.0,14.0,177.0,0.835623927,2.5004020243090967,2.440323809201913,2.1962914282817216,-0.868392814892816,-2.1962914282817216,7.286839281489282,1.0120610113179558
1.0,15.0,170.0,0.831356819,2.2462863284403998,1.322556529551511,1.1903008765963599,0,-1.1903008765963599,7.286839281489282,1.0120610113179558
1.0,16.0,61.0,0.891545084,1.0871209625149898,0.096515313626101,0.0868637822634909,0,-0.0868637822634909,7.286839281489282,1.0120610113179558
1.0,17.0,0.0,1.119593078,0.271946782230846,1.2439923088888891,1.1195930780000003,0.972045526658043,-2.220446049250313e-16,6.314793754831239,0.8770546881710054
1.0,18.0,0.0,1.53810911,0.0,1.709010122222222,1.53810911,1.709010122222222,0.0,4.605783632609018,0.639692171195697
1.0,19.0,0.0,1.811788512,0.0,2.0130983466666663,1.8117885119999997,2.0130983466666663,2.220446049250313e-16,2.592685285942352,0.3600951786031044
1.0,20.0,0.0,1.762817728,0.0,0.9797824930509986,0.8818042437458988,0.9797824930509986,0.8810134842541011,1.6129027928913529,0.22401427679046568
1.0,21.0,0.0,1.634983069,0,0,0,0,1.634983069,1.6129027928913529,0.22401427679046568
1.0,22.0,0.0,1.49386948,0,0,0,0,1.49386948,1.6129027928913529,0.22401427679046568
1.0,23.0,0.0,1.209909129,0,0,0,0,1.209909129,1.6129027928913529,0.22401427679046568
1.0,24.0,0.0,0.922428871,0,0,0,0,0.922428871,1.6129027928913529,0.22401427679046568
2.0,1.0,0.0,0.635993957,0,0,0,0,0.635993957,1.6129027928913529,0.22401427679046568
2.0,2.0,0.0,0.527218759,0,0,0,0,0.527218759,1.6129027928913529,0.22401427679046568
2.0,3.0,0.0,0.485139683,0,0,0,0,0.485139683,1.6129027928913529,0.22401427679046568
2.0,4.0,0.0,0.480229638,0,0,0,0,0.480229638,1.6129027928913529,0.22401427679046568
2.0,5.0,0.0,0.487740983,0,0,0,0,0.487740983,1.6129027928913529,0.22401427679046568
2.0,6.0,0.0,0.543698774,0,0,0,0,0.543698774,1.6129027928913529,0.22401427679046568
2.0,7.0,0.0,0.749608246,0,0,0,0,0.749608246,1.6129027928913529,0.22401427679046568
2.0,8.0,0.0,1.042558441,0,0,0,0,1.042558441,1.6129027928913529,0.22401427679046568
2.0,9.0,558.0,0.975821428,0.861816375815546,-0.861816375815546,0,-0.861816375815546,0.975821428,2.474719168706899,0.343710995653736
2.0,10.0,774.0,0.822568763,1.8795669140209157,-1.8795669140209157,0,-1.8795669140209157,0.822568763,4.354286082727815,0.6047619559344187
2.0,11.0,870.0,0.814913808,2.6946161458717737,-2.6946161458717737,0,-2.6946161458717737,0.814913808,7.048902228599589,0.9790141984166095
2.0,12.0,915.0,0.829634338,3.219444813672936,2.4655152952289496,2.2189637657060546,-0.16788641266712448,-2.2189637657060546,7.216788641266713,1.002331755731488
2.0,13.0,929.0,0.814788399,3.4095310277138475,2.5042105843805147,2.253789525942463,0,-2.253789525942463,7.216788641266712,1.0023317557314877
2.0,14.0,917.0,0.792035895,3.2442885619157087,2.3642486785823755,2.127823810724138,0,-2.127823810724138,7.216788641266712,1.0023317557314877
2.0,15.0,876.0,0.792231247,2.74824435728368,1.8679874161725691,1.6811886745553122,0,-1.6811886745553122,7.216788641266712,1.0023317557314877
2.0,16.0,786.0,0.854486111,1.949987251163906,1.0005582389416838,0.9005024150475155,0,-0.9005024150475155,7.216788641266712,1.0023317557314877
2.0,17.0,586.0,1.083675159,0.9420192208913994,1.20408351,1.083675159,0.2620642891086005,0.0,6.954724352158111,0.9659339377997377
2.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,5.284994152158112,0.7340269655775156
2.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,3.310018378824779,0.4597247748367749
2.0,20.0,0.0,1.728572974,0.0,1.5895156220010616,1.4305640598009555,1.5895156220010616,0.2980089141990445,1.720502756823717,0.23895871622551623
2.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.7205027568237174,0.23895871622551632
2.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.7205027568237174,0.23895871622551632
2.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.7205027568237174,0.23895871622551632
2.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.7205027568237174,0.23895871622551632
3.0,1.0,0.0,0.639387689,0,0,0,0,0.639387689,1.7205027568237174,0.23895871622551632
3.0,2.0,0.0,0.541886958,0,0,0,0,0.541886958,1.7205027568237174,0.23895871622551632
3.0,3.0,0.0,0.508783035,0,0,0,0,0.508783035,1.7205027568237174,0.23895871622551632
3.0,4.0,0.0,0.503727159,0,0,0,0,0.503727159,1.7205027568237174,0.23895871622551632
3.0,5.0,0.0,0.509233861,0,0,0,0,0.509233861,1.7205027568237174,0.23895871622551632
3.0,6.0,0.0,0.562795063,0,0,0,0,0.562795063,1.7205027568237174,0.23895871622551632
3.0,7.0,0.0,0.75471374,0,0,0,0,0.75471374,1.7205027568237174,0.23895871622551632
3.0,8.0,0.0,1.06187475,0,0,0,0,1.06187475,1.7205027568237174,0.23895871622551632
3.0,9.0,543.0,0.988257941,0.8522096753737676,-0.8522096753737676,0,-0.8522096753737676,0.988257941,2.572712432197485,0.35732117113853956
3.0,10.0,758.0,0.826396787,1.8550070780227383,-1.8550070780227383,0,-1.8550070780227383,0.826396787,4.427719510220223,0.6149610430861421
3.0,11.0,853.0,0.819110894,2.6550799827286755,-2.6550799827286755,0,-2.6550799827286755,0.819110894,7.082799492948899,0.9837221517984582
3.0,12.0,897.0,0.829634338,3.175551517296969,2.3839583717981925,2.145562534618373,-0.13022278561233452,-2.145562534618373,7.213022278561233,1.0018086498001713
3.0,13.0,911.0,0.814788399,3.365099839163937,2.459779395830603,2.213801456247543,0,-2.213801456247543,7.213022278561233,1.0018086498001713
3.0,14.0,899.0,0.792035895,3.204875986828182,2.324836103494849,2.092352493145364,0,-2.092352493145364,7.213022278561233,1.0018086498001713
3.0,15.0,859.0,0.792231247,2.718831690091674,1.8385747489805624,1.6547172740825062,0,-1.6547172740825062,7.213022278561233,1.0018086498001713
3.0,16.0,771.0,0.854486111,1.9305425335996051,0.981113521377383,0.8830021692396447,0,-0.8830021692396447,7.213022278561233,1.0018086498001713
3.0,17.0,574.0,1.083675159,0.9425396158724052,1.20408351,1.083675159,0.2615438941275948,0.0,6.9514783844336385,0.9654831089491165
3.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,5.2817481844336385,0.7335761367268943
3.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,3.3067724111003063,0.4592739459861536
3.0,20.0,0.0,1.728572974,0.0,1.5867565494352593,1.4280808944917334,1.5867565494352593,0.3004920795082666,1.720015861665046,0.23889109189792307
3.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.7200158616650465,0.23889109189792312
3.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.7200158616650465,0.23889109189792312
3.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.7200158616650465,0.23889109189792312
3.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.7200158616650465,0.23889109189792312
4.0,1.0,0.0,0.640132828,0,0,0,0,0.640132828,1.7200158616650465,0.23889109189792312
4.0,2.0,0.0,0.54334099,0,0,0,0,0.54334099,1.7200158616650465,0.23889109189792312
4.0,3.0,0.0,0.512714778,0,0,0,0,0.512714778,1.7200158616650465,0.23889109189792312
4.0,4.0,0.0,0.51202163,0,0,0,0,0.51202163,1.7200158616650465,0.23889109189792312
4.0,5.0,0.0,0.520324594,0,0,0,0,0.520324594,1.7200158616650465,0.23889109189792312
4.0,6.0,0.0,0.575500456,0,0,0,0,0.575500456,1.7200158616650465,0.23889109189792312
4.0,7.0,0.0,0.796507517,0,0,0,0,0.796507517,1.7200158616650465,0.23889109189792312
4.0,8.0,0.0,1.063999488,0,0,0,0,1.063999488,1.7200158616650465,0.23889109189792312
4.0,9.0,540.0,0.998187878,0.8473259558969825,-0.8473259558969825,0,-0.8473259558969825,0.998187878,2.567341817562029,0.3565752524391707
4.0,10.0,757.0,0.839781905,1.8553860037871919,-1.8553860037871919,0,-1.8553860037871919,0.839781905,4.422727821349221,0.6142677529651696
4.0,11.0,854.0,0.836989869,2.6655893847731895,-2.6655893847731895,0,-2.6655893847731895,0.836989869,7.08831720612241,0.9844885008503347
4.0,12.0,901.0,0.829634338,3.1955306675377844,2.3978067296239955,2.158026056661596,-0.12409199319732266,-2.158026056661596,7.212409199319732,1.0017234999055185
4.0,13.0,917.0,0.814788399,3.3906373434967954,2.485316900163462,2.236785210147116,0,-2.236785210147116,7.212409199319732,1.0017234999055185
4.0,14.0,907.0,0.792035895,3.2449238251741686,2.3648839418408354,2.1283955476567518,0,-2.1283955476567518,7.212409199319732,1.0017234999055185
4.0,15.0,868.0,0.792231247,2.758813418020579,1.8785564769094678,1.690700829218521,0,-1.690700829218521,7.212409199319732,1.0017234999055185
4.0,16.0,782.0,0.854486111,1.9703960030372798,1.0209669908150574,0.9188702917335516,0,-0.9188702917335516,7.212409199319732,1.0017234999055185
4.0,17.0,589.0,1.083675159,0.9716977665560035,1.20408351,1.083675159,0.23238574344399648,0.0,6.9800234558757355,0.9694477022049632
4.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,5.310293255875735,0.737540729982741
4.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,3.3353174825424023,0.4632385392420003
4.0,20.0,0.0,1.728572974,0.0,1.6110198601610415,1.4499178741449374,1.6110198601610415,0.27865509985506254,1.7242976223813604,0.23948578088630004
4.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.7242976223813606,0.23948578088630007
4.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.7242976223813606,0.23948578088630007
4.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.7242976223813606,0.23948578088630007
4.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.7242976223813606,0.23948578088630007
5.0,1.0,0.0,0.636468899,0,0,0,0,0.636468899,1.7242976223813606,0.23948578088630007
5.0,2.0,0.0,0.539640481,0,0,0,0,0.539640481,1.7242976223813606,0.23948578088630007
5.0,3.0,0.0,0.511874707,0,0,0,0,0.511874707,1.7242976223813606,0.23948578088630007
5.0,4.0,0.0,0.513911946,0,0,0,0,0.513911946,1.7242976223813606,0.23948578088630007
5.0,5.0,0.0,0.519185202,0,0,0,0,0.519185202,1.7242976223813606,0.23948578088630007
5.0,6.0,0.0,0.577349292,0,0,0,0,0.577349292,1.7242976223813606,0.23948578088630007
5.0,7.0,0.0,0.799006089,0,0,0,0,0.799006089,1.7242976223813606,0.23948578088630007
5.0,8.0,0.0,1.068326845,0,0,0,0,1.068326845,1.7242976223813606,0.23948578088630007
5.0,9.0,543.0,0.99843759,0.8525342023327914,-0.8525342023327914,0,-0.8525342023327914,0.99843759,2.576831824714152,0.35789330898807664
5.0,10.0,762.0,0.839260695,1.870093920086721,-1.870093920086721,0,-1.870093920086721,0.839260695,4.446925744800874,0.617628575666788
5.0,11.0,860.0,0.831138903,2.685484345945413,-2.685484345945413,0,-2.685484345945413,0.831138903,7.132410090746287,0.9906125126036509
5.0,12.0,907.0,0.829634338,3.2210979939718563,2.3743819620315376,2.136943765828384,-0.07509989917079234,-2.136943765828384,7.20750998991708,1.00104305415515
5.0,13.0,923.0,0.814788399,3.425751188397325,2.5204307450639916,2.2683876705575923,0,-2.2683876705575923,7.207509989917078,1.0010430541551496
5.0,14.0,914.0,0.792035895,3.2755124631310215,2.395472579797688,2.1559253218179193,0,-2.1559253218179193,7.207509989917078,1.0010430541551496
5.0,15.0,875.0,0.792231247,2.78435558755633,1.9040986464452188,1.713688781800697,0,-1.713688781800697,7.207509989917078,1.0010430541551496
5.0,16.0,788.0,0.854486111,2.0002936856145124,1.0508646733922902,0.9457782060530612,0,-0.9457782060530612,7.207509989917078,1.0010430541551496
5.0,17.0,595.0,1.083675159,0.9870112240178476,1.20408351,1.083675159,0.2170722859821524,0.0,6.9904377039349255,0.9708941255465174
5.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,5.320707503934925,0.7389871533242952
5.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,3.3457317306015923,0.46468496258355446
5.0,20.0,0.0,1.728572974,0.0,1.619871971011353,1.4578847739102176,1.619871971011353,0.27068820008978234,1.725859759590239,0.2397027443875332
5.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.7258597595902392,0.23970274438753322
5.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.7258597595902392,0.23970274438753322
5.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.7258597595902392,0.23970274438753322
5.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.7258597595902392,0.23970274438753322
6.0,1.0,0.0,0.64209458,0,0,0,0,0.64209458,1.7258597595902392,0.23970274438753322
6.0,2.0,0.0,0.54836873,0,0,0,0,0.54836873,1.7258597595902392,0.23970274438753322
6.0,3.0,0.0,0.52006589,0,0,0,0,0.52006589,1.7258597595902392,0.23970274438753322
6.0,4.0,0.0,0.517520942,0,0,0,0,0.517520942,1.7258597595902392,0.23970274438753322
6.0,5.0,0.0,0.527524306,0,0,0,0,0.527524306,1.7258597595902392,0.23970274438753322
6.0,6.0,0.0,0.586115648,0,0,0,0,0.586115648,1.7258597595902392,0.23970274438753322
6.0,7.0,0.0,0.780049371,0,0,0,0,0.780049371,1.7258597595902392,0.23970274438753322
6.0,8.0,0.0,1.097118169,0,0,0,0,1.097118169,1.7258597595902392,0.23970274438753322
6.0,9.0,562.0,1.02356159,0.8715235149668313,-0.8715235149668313,0,-0.8715235149668313,1.02356159,2.5973832745570706,0.36074767702181537
6.0,10.0,780.0,0.858624391,1.9054655779760048,-1.9054655779760048,0,-1.9054655779760048,0.858624391,4.502848852533075,0.6253956739629272
6.0,11.0,877.0,0.850822763,2.7404753555541195,-2.7404753555541195,0,-2.7404753555541195,0.850822763,7.243324208087194,1.0060172511232213
6.0,12.0,922.0,0.829634338,3.276166922407978,2.3543509912968665,2.11891589216718,0,-2.11891589216718,7.243324208087195,1.0060172511232215
6.0,13.0,937.0,0.814788399,3.4763518415656813,2.571031398232348,2.3139282584091134,0,-2.3139282584091134,7.243324208087195,1.0060172511232215
6.0,14.0,926.0,0.792035895,3.3256218704418923,2.4455819871085587,2.201023788397703,0,-2.201023788397703,7.243324208087195,1.0060172511232215
6.0,15.0,886.0,0.792231247,2.8294089280807526,1.9491519869696416,1.7542367882726775,0,-1.7542367882726775,7.243324208087195,1.0060172511232215
6.0,16.0,799.0,0.854486111,2.0308484779212823,1.0814194656990601,0.9732775191291542,0,-0.9732775191291542,7.243324208087195,1.0060172511232215
6.0,17.0,607.0,1.083675159,1.0163115441860378,1.2040835099999998,1.0836751589999998,0.18777196581396216,2.220446049250313e-16,7.055552242273233,0.9799378114268379
6.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,5.385822042273232,0.7480308392046155
6.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,3.410846268939899,0.47372864846387486
6.0,20.0,0.0,1.728572974,0.0,1.6752193285989136,1.5076973957390223,1.6752193285989136,0.2208755782609777,1.735626940340985,0.24105929726958125
6.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.735626940340985,0.24105929726958125
6.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.735626940340985,0.24105929726958125
6.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.735626940340985,0.24105929726958125
6.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.735626940340985,0.24105929726958125
7.0,1.0,0.0,0.644987703,0,0,0,0,0.644987703,1.735626940340985,0.24105929726958125
7.0,2.0,0.0,0.546082407,0,0,0,0,0.546082407,1.735626940340985,0.24105929726958125
7.0,3.0,0.0,0.515275122,0,0,0,0,0.515275122,1.735626940340985,0.24105929726958125
7.0,4.0,0.0,0.513842829,0,0,0,0,0.513842829,1.735626940340985,0.24105929726958125
7.0,5.0,0.0,0.523905213,0,0,0,0,0.523905213,1.735626940340985,0.24105929726958125
7.0,6.0,0.0,0.58081271,0,0,0,0,0.58081271,1.735626940340985,0.24105929726958125
7.0,7.0,0.0,0.780465348,0,0,0,0,0.780465348,1.735626940340985,0.24105929726958125
7.0,8.0,0.0,1.081674189,0,0,0,0,1.081674189,1.735626940340985,0.24105929726958125
7.0,9.0,178.0,1.033560797,0.6953205662739562,-0.6953205662739562,0,-0.6953205662739562,1.033560797,2.4309475066149413,0.33763159814096405
7.0,10.0,335.0,0.892249331,1.6811759410384322,-1.6811759410384322,0,-1.6811759410384322,0.892249331,4.112123447653373,0.571128256618524
7.0,11.0,808.0,0.890581509,2.5153294920687697,-2.5153294920687697,0,-2.5153294920687697,0.890581509,6.627452939722142,0.9204795749614085
7.0,12.0,761.0,0.882123098,3.053529836376064,2.709556461129238,2.438600815016314,-0.6361634003087295,-2.438600815016314,7.2636163400308735,1.0088356027820657
7.0,13.0,779.0,0.862598906,3.3155861939438225,2.3571429650549334,2.12142866854944,0,-2.12142866854944,7.2636163400308735,1.0088356027820657
7.0,14.0,902.0,0.835623927,3.2618487532569698,2.33337772325697,2.100039950931273,0,-2.100039950931273,7.2636163400308735,1.0088356027820657
7.0,15.0,854.0,0.831356819,2.755702795674323,1.8319729967854341,1.6487756971068908,0,-1.6487756971068908,7.2636163400308735,1.0088356027820657
7.0,16.0,586.0,0.891545084,1.8617525809966085,0.8711469321077197,0.7840322388969477,0,-0.7840322388969477,7.2636163400308735,1.0088356027820657
7.0,17.0,158.0,1.119593078,0.8052520486488668,1.243992308888889,1.119593078,0.43874026024002216,0.0,6.824876079790851,0.947899455526507
7.0,18.0,0.0,1.53810911,0.0,1.709010122222222,1.53810911,1.709010122222222,0.0,5.115865957568629,0.7105369385511985
7.0,19.0,0.0,1.811788512,0.0,2.0130983466666663,1.8117885119999997,2.0130983466666663,2.220446049250313e-16,3.102767610901963,0.43093994595860596
7.0,20.0,0.0,1.762817728,0.0,1.4133524692666681,1.2720172223400013,1.4133524692666681,0.49080050565999866,1.6894151416352947,0.23464099189379092
7.0,21.0,0.0,1.634983069,0,0,0,0,1.634983069,1.6894151416352947,0.23464099189379092
7.0,22.0,0.0,1.49386948,0,0,0,0,1.49386948,1.6894151416352947,0.23464099189379092
7.0,23.0,0.0,1.209909129,0,0,0,0,1.209909129,1.6894151416352947,0.23464099189379092
7.0,24.0,0.0,0.922428871,0,0,0,0,0.922428871,1.6894151416352947,0.23464099189379092
