Day,Hour,DFI,DNI,GHI,Temperature,kT,Grid Price,Cont Load,Cont Load
1,1,0,0,0,-0.94586792,0,0.0721,0,0.642567641
1,2,0,0,0,-1.495092773,0,0.0721,0,0.533317625
1,3,0,0,0,-1.874517822,0,0.0721,0,0.499238163
1,4,0,0,0,-2.152227783,0,0.0721,0,0.497171481
1,5,0,0,0,-2.345404053,0,0.0721,0,0.506718908
1,6,0,0,0,-2.411077881,0,0.0721,0,0.566398997
1,7,0,0,0,-2.157202148,0,0.0721,0,0.795969391
1,8,0,0,0,-0.543432617,0,0.0721,0,1.098690259
1,9,29,0,29,2.308953857,0.020536726,0.0721,0,1.028724344
1,10,117,8,120,4.746392822,0.084979558,0.0721,0,0.877767974
1,11,165,421,353,6.449029541,0.249981532,0.0721,0,0.871752881
1,12,88,0,88,7.652978516,0.062318342,0.2206,0,0.882123098
1,13,142,0,142,8.161676025,0.100559143,0.2206,0,0.862598906
1,14,246,177,339,8.069116211,0.24006725,0.2206,0,0.835623927
1,15,206,170,283,7.544763184,0.200410123,0.2206,0,0.831356819
1,16,136,61,156,6.387139893,0.110473425,0.2206,0,0.891545084
1,17,57,0,57,4.356835938,0.04036529,0.2206,0,1.119593078
1,18,0,0,0,2.665032959,0,0.2206,0,1.53810911
1,19,0,0,0,1.89800415,0,0.2206,0,1.811788512
1,20,0,0,0,1.365380859,0,0.2206,0,1.762817728
1,21,0,0,0,1.045281982,0,0.0721,0,1.634983069
1,22,0,0,0,0.872277832,0,0.0721,0,1.49386948
1,23,0,0,0,0.70736084,0,0.0721,0,1.209909129
1,24,0,0,0,0.395043945,0,0.0721,0,0.922428871
2,1,0,0,0,-0.098547363,0,0.0721,0,0.635993957
2,2,0,0,0,-0.622259521,0,0.0721,0,0.527218759
2,3,0,0,0,-1.019750977,0,0.0721,0,0.485139683
2,4,0,0,0,-1.265325928,0,0.0721,0,0.480229638
2,5,0,0,0,-1.400793457,0,0.0721,0,0.487740983
2,6,0,0,0,-1.453619385,0,0.0721,0,0.543698774
2,7,0,0,0,-1.33649292,0,0.0721,0,0.749608246
2,8,0,0,0,0.057946777,0,0.0721,0,1.042558441
2,9,45,558,136,2.773370361,0.096311533,0.0721,0,0.975821428
2,10,67,774,318,5.951867676,0.225199025,0.0721,0,0.822568763
2,11,79,870,469,8.947320557,0.332133153,0.0721,0,0.814913808
2,12,86,915,567,10.84304199,0.40153411,0.2206,0,0.829634338
2,13,88,929,603,11.66021118,0.42702834,0.2206,0,0.814788399
2,14,86,917,572,11.65273438,0.405074976,0.2206,0,0.792035895
2,15,80,876,479,10.93798218,0.339214883,0.2206,0,0.792231247
2,16,68,786,332,9.421014404,0.235113447,0.2206,0,0.854486111
2,17,48,586,151,6.999139404,0.106934128,0.2206,0,1.083675159
2,18,0,0,0,5.040216064,0,0.2206,0,1.50275718
2,19,0,0,0,4.083795166,0,0.2206,0,1.777478196
2,20,0,0,0,3.307183838,0,0.2206,0,1.728572974
2,21,0,0,0,2.699395752,0,0.0721,0,1.600127698
2,22,0,0,0,2.235955811,0,0.0721,0,1.458262622
2,23,0,0,0,1.844537354,0,0.0721,0,1.181615917
2,24,0,0,0,1.489892578,0,0.0721,0,0.906894026
3,1,0,0,0,1.165155029,0,0.0721,0,0.639387689
3,2,0,0,0,0.814385986,0,0.0721,0,0.541886958
3,3,0,0,0,0.408410645,0,0.0721,0,0.508783035
3,4,0,0,0,0.05022583,0,0.0721,0,0.503727159
3,5,0,0,0,-0.20380249,0,0.0721,0,0.509233861
3,6,0,0,0,-0.392614746,0,0.0721,0,0.562795063
3,7,0,0,0,-0.427587891,0,0.0721,0,0.75471374
3,8,0,0,0,0.979089355,0,0.0721,0,1.06187475
3,9,45,543,134,3.906671143,0.094897432,0.0721,0,0.988257941
3,10,67,758,313,7.008660889,0.221663404,0.0721,0,0.826396787
3,11,79,853,461,9.530633545,0.326475493,0.0721,0,0.819110894
3,12,85,897,559,11.13833008,0.395878092,0.2206,0,0.829634338
3,13,88,911,594,12.0536438,0.420664735,0.2206,0,0.814788399
3,14,86,899,564,12.35216675,0.399419041,0.2206,0,0.792035895
3,15,80,859,473,11.95760498,0.33497377,0.2206,0,0.792231247
3,16,68,771,328,10.52410278,0.232286251,0.2206,0,0.854486111
3,17,48,574,151,7.939782715,0.106936658,0.2206,0,1.083675159
3,18,0,0,0,5.918664551,0,0.2206,0,1.50275718
3,19,0,0,0,5.088189697,0,0.2206,0,1.777478196
3,20,0,0,0,4.459619141,0,0.2206,0,1.728572974
3,21,0,0,0,3.980950928,0,0.0721,0,1.600127698
3,22,0,0,0,3.592950439,0,0.0721,0,1.458262622
3,23,0,0,0,3.247064209,0,0.0721,0,1.181615917
3,24,0,0,0,2.93303833,0,0.0721,0,0.906894026
4,1,0,0,0,2.657037354,0,0.0721,0,0.640132828
4,2,0,0,0,2.417932129,0,0.0721,0,0.54334099
4,3,0,0,0,2.219842529,0,0.0721,0,0.512714778
4,4,0,0,0,2.087762451,0,0.0721,0,0.51202163
4,5,0,0,0,2.028253174,0,0.0721,0,0.520324594
4,6,0,0,0,1.976281738,0,0.0721,0,0.575500456
4,7,0,0,0,1.9409729,0,0.0721,0,0.796507517
4,8,0,0,0,3.119805908,0,0.0721,0,1.063999488
4,9,45,540,133,5.767999268,0.094192361,0.0721,0,0.998187878
4,10,67,757,313,9.339196777,0.221670744,0.0721,0,0.839781905
4,11,79,854,463,13.58336792,0.32790273,0.0721,0,0.836989869
4,12,86,901,562,16.88900146,0.398015841,0.2206,0,0.829634338
4,13,88,917,599,18.51897583,0.424219731,0.2206,0,0.814788399
4,14,87,907,571,19.00252686,0.40438976,0.2206,0,0.792035895
4,15,81,868,480,18.55935059,0.339942356,0.2206,0,0.792231247
4,16,69,782,335,16.64125977,0.237251436,0.2206,0,0.854486111
4,17,49,589,156,13.47554932,0.110481266,0.2206,0,1.083675159
4,18,0,0,0,11.31044922,0,0.2206,0,1.50275718
4,19,0,0,0,10.64296875,0,0.2206,0,1.777478196
4,20,0,0,0,10.28115234,0,0.2206,0,1.728572974
4,21,0,0,0,9.994836426,0,0.0721,0,1.600127698
4,22,0,0,0,9.650994873,0,0.0721,0,1.458262622
4,23,0,0,0,9.061853027,0,0.0721,0,1.181615917
4,24,0,0,0,8.208673096,0,0.0721,0,0.906894026
5,1,0,0,0,7.367730713,0,0.0721,0,0.636468899
5,2,0,0,0,6.863763428,0,0.0721,0,0.539640481
5,3,0,0,0,6.630212402,0,0.0721,0,0.511874707
5,4,0,0,0,6.450769043,0,0.0721,0,0.513911946
5,5,0,0,0,6.308068848,0,0.0721,0,0.519185202
5,6,0,0,0,6.233972168,0,0.0721,0,0.577349292
5,7,0,0,0,6.321801758,0,0.0721,0,0.799006089
5,8,0,0,0,7.711968994,0,0.0721,0,1.068326845
5,9,45,543,134,10.66915283,0.094904613,0.0721,0,0.99843759
5,10,68,762,315,14.37163696,0.223096666,0.0721,0,0.839260695
5,11,80,860,466,18.30681763,0.330041416,0.0721,0,0.831138903
5,12,86,907,567,21.30489502,0.401573998,0.2206,0,0.829634338
5,13,89,923,605,22.85756836,0.428487247,0.2206,0,0.814788399
5,14,87,914,577,23.33529053,0.408656432,0.2206,0,0.792035895
5,15,81,875,485,22.85546265,0.343498041,0.2206,0,0.792231247
5,16,70,788,340,20.82180176,0.24080275,0.2206,0,0.854486111
5,17,49,595,159,17.67501221,0.112610698,0.2206,0,1.083675159
5,18,0,0,0,15.61437378,0,0.2206,0,1.50275718
5,19,0,0,0,14.72179565,0,0.2206,0,1.777478196
5,20,0,0,0,13.80974731,0,0.2206,0,1.728572974
5,21,0,0,0,12.80910645,0,0.0721,0,1.600127698
5,22,0,0,0,11.74968872,0,0.0721,0,1.458262622
5,23,0,0,0,10.77800903,0,0.0721,0,1.181615917
5,24,0,0,0,10.00667725,0,0.0721,0,0.906894026
6,1,0,0,0,9.465722656,0,0.0721,0,0.64209458
6,2,0,0,0,9.206719971,0,0.0721,0,0.54836873
6,3,0,0,0,9.153070068,0,0.0721,0,0.52006589
6,4,0,0,0,9.058679199,0,0.0721,0,0.517520942
6,5,0,0,0,8.813317871,0,0.0721,0,0.527524306
6,6,0,0,0,8.488061523,0,0.0721,0,0.586115648
6,7,0,0,0,8.312402344,0,0.0721,0,0.780049371
6,8,0,0,0,9.551690674,0,0.0721,0,1.097118169
6,9,46,562,137,12.52617798,0.097034389,0.0721,0,1.02356159
6,10,68,780,322,16.34942017,0.228066227,0.0721,0,0.858624391
6,11,81,877,476,20.5944458,0.337141379,0.0721,0,0.850822763
6,12,87,922,577,24.11660156,0.40867768,0.2206,0,0.829634338
6,13,89,937,615,26.0616394,0.435592328,0.2206,0,0.814788399
6,14,88,926,586,26.58919678,0.415052202,0.2206,0,0.792035895
6,15,82,886,493,25.86101685,0.349182143,0.2206,0,0.792231247
6,16,70,799,346,23.37697754,0.245064952,0.2206,0,0.854486111
6,17,50,607,164,19.74382935,0.116157954,0.2206,0,1.083675159
6,18,0,0,0,17.26104126,0,0.2206,0,1.50275718
6,19,0,0,0,16.05584106,0,0.2206,0,1.777478196
6,20,0,0,0,15.03826294,0,0.2206,0,1.728572974
6,21,0,0,0,14.11309204,0,0.0721,0,1.600127698
6,22,0,0,0,13.20366821,0,0.0721,0,1.458262622
6,23,0,0,0,12.39196167,0,0.0721,0,1.181615917
6,24,0,0,0,11.74395142,0,0.0721,0,0.906894026
7,1,0,0,0,11.24251709,0,0.0721,0,0.644987703
7,2,0,0,0,10.95925293,0,0.0721,0,0.546082407
7,3,0,0,0,10.8829895,0,0.0721,0,0.515275122
7,4,0,0,0,10.83806763,0,0.0721,0,0.513842829
7,5,0,0,0,10.7446228,0,0.0721,0,0.523905213
7,6,0,0,0,10.63009033,0,0.0721,0,0.58081271
7,7,0,0,0,10.6652771,0,0.0721,0,0.780465348
7,8,0,0,0,12.05687866,0,0.0721,0,1.081674189
7,9,59,178,88,15.05135498,0.062332486,0.0721,0,1.033560797
7,10,119,335,229,18.74413452,0.162206129,0.0721,0,0.892249331
7,11,73,808,438,22.40157471,0.310245785,0.0721,0,0.890581509
7,12,108,761,513,25.15084229,0.363370063,0.2206,0,0.882123098
7,13,118,779,556,26.90471802,0.393827982,0.2206,0,0.862598906
7,14,87,902,574,27.63863525,0.406577809,0.2206,0,0.835623927
7,15,81,854,479,27.24474487,0.339287057,0.2206,0,0.831356819
7,16,90,586,294,25.21889648,0.208247171,0.2206,0,0.891545084
7,17,71,158,101,21.9605957,0.071540695,0.2206,0,1.119593078
7,18,0,0,0,19.71242676,0,0.2206,0,1.53810911
7,19,0,0,0,18.94069824,0,0.2206,0,1.811788512
7,20,0,0,0,18.59911499,0,0.2206,0,1.762817728
7,21,0,0,0,18.15856323,0,0.0721,0,1.634983069
7,22,0,0,0,17.37212524,0,0.0721,0,1.49386948
7,23,0,0,0,16.5744873,0,0.0721,0,1.209909129
7,24,0,0,0,16.01992188,0,0.0721,0,0.922428871
